user_id,clinic_id,role,event_name,timestamp
U01099,C025,admin,email_verified,2026-01-07 14:52:10.556643+00:00
U01099,C025,admin,workspace_created,2026-01-07 15:56:10.556643+00:00
U01099,C025,admin,consult_created,2026-01-08 15:49:10.556643+00:00
U01099,C025,admin,consult_completed,2026-01-08 16:16:10.556643+00:00
U01099,C025,admin,note_finalized,2026-01-08 17:24:10.556643+00:00
U01099,C025,admin,followup_due,2026-01-13 14:49:10.556643+00:00
U01099,C025,admin,followup_booked,2026-01-18 14:49:10.556643+00:00
U01100,C041,admin,signup_completed,2026-01-11 13:49:10.556643+00:00
U01100,C041,admin,email_verified,2026-01-11 14:02:10.556643+00:00
U01100,C041,admin,workspace_created,2026-01-11 15:19:10.556643+00:00
U01100,C041,admin,consult_created,2026-01-12 02:49:10.556643+00:00
U01100,C041,admin,consult_completed,2026-01-12 03:41:10.556643+00:00
U01100,C041,admin,note_finalized,2026-01-12 04:47:10.556643+00:00
U01101,C009,admin,signup_completed,2025-12-28 10:49:10.556643+00:00
U01101,C009,admin,email_verified,2025-12-28 11:05:10.556643+00:00
U01101,C009,admin,workspace_created,2025-12-28 12:02:10.556643+00:00
U01101,C009,admin,consult_created,2025-12-29 21:49:10.556643+00:00
U01101,C009,admin,consult_completed,2025-12-29 22:31:10.556643+00:00
U01101,C009,admin,followup_due,2026-01-01 10:49:10.556643+00:00
U01101,C009,admin,followup_booked,2026-01-06 10:49:10.556643+00:00
U01102,C015,admin,signup_completed,2025-12-27 06:49:10.556643+00:00
U01102,C015,admin,email_verified,2025-12-27 07:00:10.556643+00:00
U01102,C015,admin,workspace_created,2025-12-27 08:01:10.556643+00:00
U01102,C015,admin,consult_created,2025-12-27 21:49:10.556643+00:00
U01102,C015,admin,note_finalized,2025-12-27 22:21:10.556643+00:00
U01102,C015,admin,consult_completed,2025-12-27 22:22:10.556643+00:00
U01102,C015,admin,ehr_sync_connected,2025-12-29 06:49:10.556643+00:00
U01103,C013,clinician,signup_completed,2025-12-27 10:49:10.556643+00:00
U01103,C013,clinician,email_verified,2025-12-27 11:19:10.556643+00:00
U01103,C013,clinician,workspace_created,2025-12-27 11:35:10.556643+00:00
U01104,C029,admin,signup_completed,2025-12-29 10:49:10.556643+00:00
U01104,C029,admin,email_verified,2025-12-29 11:15:10.556643+00:00
U01104,C029,admin,workspace_created,2025-12-29 12:12:10.556643+00:00
U01104,C029,admin,consult_created,2025-12-30 21:49:10.556643+00:00
U01104,C029,admin,consult_completed,2025-12-30 22:13:10.556643+00:00
U01104,C029,admin,note_finalized,2025-12-30 22:46:10.556643+00:00
U01104,C029,admin,followup_due,2026-01-10 10:49:10.556643+00:00
U01105,C037,clinician,signup_completed,2026-01-01 00:49:10.556643+00:00
U01105,C037,clinician,email_verified,2026-01-01 00:59:10.556643+00:00
U01105,C037,clinician,workspace_created,2026-01-01 01:29:10.556643+00:00
U01105,C037,clinician,consult_created,2026-01-01 02:49:10.556643+00:00
U01105,C037,clinician,consult_completed,2026-01-01 03:18:10.556643+00:00
U01105,C037,clinician,note_finalized,2026-01-01 04:49:10.556643+00:00
U01106,C033,clinician,signup_completed,2026-01-01 12:49:10.556643+00:00
U01106,C033,clinician,email_verified,2026-01-01 13:12:10.556643+00:00
U01106,C033,clinician,workspace_created,2026-01-01 13:25:10.556643+00:00
U01106,C033,clinician,consult_created,2026-01-01 16:49:10.556643+00:00
U01106,C033,clinician,consult_completed,2026-01-01 17:09:10.556643+00:00
U01106,C033,clinician,note_finalized,2026-01-01 17:29:10.556643+00:00
U01106,C033,clinician,ehr_sync_connected,2026-01-02 09:49:10.556643+00:00
U01107,C014,clinician,signup_completed,2026-01-01 17:49:10.556643+00:00
U01107,C014,clinician,email_verified,2026-01-01 18:02:10.556643+00:00
U01107,C014,clinician,workspace_created,2026-01-01 18:49:10.556643+00:00
U01107,C014,clinician,consult_created,2026-01-02 01:49:10.556643+00:00
U01107,C014,clinician,consult_completed,2026-01-02 02:03:10.556643+00:00
U01107,C014,clinician,note_finalized,2026-01-02 02:18:10.556643+00:00
U01108,C012,clinician,signup_completed,2025-12-28 14:49:10.556643+00:00
U01108,C012,clinician,email_verified,2025-12-28 15:03:10.556643+00:00
U01108,C012,clinician,workspace_created,2025-12-28 16:01:10.556643+00:00
U01108,C012,clinician,consult_created,2025-12-29 20:49:10.556643+00:00
U01108,C012,clinician,consult_completed,2025-12-29 21:39:10.556643+00:00
U01108,C012,clinician,note_finalized,2025-12-29 21:44:10.556643+00:00
U01109,C044,clinician,signup_completed,2026-01-10 04:49:10.556643+00:00
U01109,C044,clinician,email_verified,2026-01-10 05:03:10.556643+00:00
U01109,C044,clinician,workspace_created,2026-01-10 05:33:10.556643+00:00
U01109,C044,clinician,consult_created,2026-01-10 07:49:10.556643+00:00
U01109,C044,clinician,consult_completed,2026-01-10 08:36:10.556643+00:00
U01109,C044,clinician,note_finalized,2026-01-10 09:27:10.556643+00:00
U01110,C021,clinician,signup_completed,2026-01-07 10:49:10.556643+00:00
U01110,C021,clinician,email_verified,2026-01-07 11:05:10.556643+00:00
U01110,C021,clinician,workspace_created,2026-01-07 11:05:10.556643+00:00
U01110,C021,clinician,consult_created,2026-01-07 15:49:10.556643+00:00
U01110,C021,clinician,consult_completed,2026-01-07 16:08:10.556643+00:00
U01110,C021,clinician,note_finalized,2026-01-07 16:16:10.556643+00:00
U01110,C021,clinician,followup_due,2026-01-14 10:49:10.556643+00:00
U01110,C021,clinician,followup_booked,2026-01-19 10:49:10.556643+00:00
U01111,C003,admin,signup_completed,2026-01-08 22:49:10.556643+00:00
U01111,C003,admin,email_verified,2026-01-08 22:53:10.556643+00:00
U01111,C003,admin,workspace_created,2026-01-08 23:20:10.556643+00:00
U01111,C003,admin,consult_created,2026-01-09 13:49:10.556643+00:00
U01111,C003,admin,consult_completed,2026-01-09 14:33:10.556643+00:00
U01111,C003,admin,followup_due,2026-01-16 22:49:10.556643+00:00
U01112,C033,admin,signup_completed,2025-12-25 19:49:10.556643+00:00
U01112,C033,admin,email_verified,2025-12-25 19:53:10.556643+00:00
U01112,C033,admin,workspace_created,2025-12-25 21:09:10.556643+00:00
U01112,C033,admin,consult_created,2025-12-27 00:49:10.556643+00:00
U01112,C033,admin,consult_completed,2025-12-27 01:15:10.556643+00:00
U01113,C020,admin,signup_completed,2026-01-09 23:49:10.556643+00:00
U01113,C020,admin,email_verified,2026-01-09 23:58:10.556643+00:00
U01113,C020,admin,workspace_created,2026-01-10 01:02:10.556643+00:00
U01113,C020,admin,consult_created,2026-01-10 05:49:10.556643+00:00
U01113,C020,admin,consult_completed,2026-01-10 06:45:10.556643+00:00
U01113,C020,admin,note_finalized,2026-01-10 07:44:10.556643+00:00
U01114,C004,admin,signup_completed,2025-12-28 07:49:10.556643+00:00
U01114,C004,admin,email_verified,2025-12-28 08:01:10.556643+00:00
U01114,C004,admin,workspace_created,2025-12-28 08:53:10.556643+00:00
U01114,C004,admin,consult_created,2025-12-29 18:49:10.556643+00:00
U01114,C004,admin,consult_completed,2025-12-29 19:34:10.556643+00:00
U01114,C004,admin,note_finalized,2025-12-29 20:37:10.556643+00:00
U01115,C020,clinician,signup_completed,2026-01-11 06:49:10.556643+00:00
U01115,C020,clinician,email_verified,2026-01-11 07:18:10.556643+00:00
U01115,C020,clinician,workspace_created,2026-01-11 08:09:10.556643+00:00
U01115,C020,clinician,consult_created,2026-01-11 20:49:10.556643+00:00
U01115,C020,clinician,consult_completed,2026-01-11 21:07:10.556643+00:00
U01115,C020,clinician,note_finalized,2026-01-11 22:37:10.556643+00:00
U01115,C020,clinician,ehr_sync_connected,2026-01-12 03:49:10.556643+00:00
U01116,C015,clinician,signup_completed,2025-12-26 00:49:10.556643+00:00
U01116,C015,clinician,workspace_created,2025-12-26 01:03:10.556643+00:00
U01116,C015,clinician,email_verified,2025-12-26 01:06:10.556643+00:00
U01116,C015,clinician,consult_created,2025-12-26 08:49:10.556643+00:00
U01116,C015,clinician,consult_completed,2025-12-26 09:16:10.556643+00:00
U01116,C015,clinician,note_finalized,2025-12-26 09:37:10.556643+00:00
U01117,C004,admin,signup_completed,2025-12-27 16:49:10.556643+00:00
U01117,C004,admin,email_verified,2025-12-27 17:01:10.556643+00:00
U01117,C004,admin,workspace_created,2025-12-27 17:54:10.556643+00:00
U01117,C004,admin,followup_due,2026-01-07 16:49:10.556643+00:00
U01117,C004,admin,followup_booked,2026-01-09 16:49:10.556643+00:00
U01118,C030,clinician,signup_completed,2025-12-29 14:49:10.556643+00:00
U01118,C030,clinician,email_verified,2025-12-29 14:56:10.556643+00:00
U01118,C030,clinician,workspace_created,2025-12-29 16:12:10.556643+00:00
U01118,C030,clinician,consult_created,2025-12-29 19:49:10.556643+00:00
U01118,C030,clinician,consult_completed,2025-12-29 20:34:10.556643+00:00
U01118,C030,clinician,note_finalized,2025-12-29 20:45:10.556643+00:00
U01119,C033,clinician,signup_completed,2026-01-07 11:49:10.556643+00:00
U01119,C033,clinician,workspace_created,2026-01-07 12:12:10.556643+00:00
U01119,C033,clinician,email_verified,2026-01-07 12:13:10.556643+00:00
U01119,C033,clinician,consult_created,2026-01-08 00:49:10.556643+00:00
U01119,C033,clinician,consult_completed,2026-01-08 01:06:10.556643+00:00
U01120,C027,clinician,signup_completed,2025-12-30 04:49:10.556643+00:00
U01120,C027,clinician,email_verified,2025-12-30 05:12:10.556643+00:00
U01120,C027,clinician,workspace_created,2025-12-30 06:06:10.556643+00:00
U01120,C027,clinician,consult_created,2025-12-31 08:49:10.556643+00:00
U01120,C027,clinician,consult_completed,2025-12-31 09:08:10.556643+00:00
U01120,C027,clinician,note_finalized,2025-12-31 09:10:10.556643+00:00
U01120,C027,clinician,ehr_sync_connected,2026-01-01 17:49:10.556643+00:00
U01121,C033,clinician,signup_completed,2026-01-06 12:49:10.556643+00:00
U01121,C033,clinician,email_verified,2026-01-06 12:52:10.556643+00:00
U01121,C033,clinician,workspace_created,2026-01-06 14:08:10.556643+00:00
U01121,C033,clinician,template_selected,2026-01-07 02:49:10.556643+00:00
U01121,C033,clinician,followup_due,2026-01-10 12:49:10.556643+00:00
U01122,C010,clinician,signup_completed,2025-12-28 05:49:10.556643+00:00
U01122,C010,clinician,email_verified,2025-12-28 05:55:10.556643+00:00
U01122,C010,clinician,workspace_created,2025-12-28 06:19:10.556643+00:00
U01122,C010,clinician,consult_created,2025-12-29 11:49:10.556643+00:00
U01122,C010,clinician,consult_completed,2025-12-29 12:08:10.556643+00:00
U01122,C010,clinician,note_finalized,2025-12-29 13:07:10.556643+00:00
U01122,C010,clinician,followup_due,2026-01-08 05:49:10.556643+00:00
U01123,C015,admin,signup_completed,2025-12-25 02:49:10.556643+00:00
U01123,C015,admin,email_verified,2025-12-25 03:16:10.556643+00:00
U01123,C015,admin,workspace_created,2025-12-25 03:58:10.556643+00:00
U01123,C015,admin,consult_created,2025-12-26 04:49:10.556643+00:00
U01123,C015,admin,consult_completed,2025-12-26 05:45:10.556643+00:00
U01123,C015,admin,note_finalized,2025-12-26 06:35:10.556643+00:00
U01123,C015,admin,followup_due,2026-01-04 02:49:10.556643+00:00
U01123,C015,admin,followup_booked,2026-01-09 02:49:10.556643+00:00
U01124,C008,clinician,signup_completed,2026-01-09 04:49:10.556643+00:00
U01124,C008,clinician,workspace_created,2026-01-09 05:11:10.556643+00:00
U01124,C008,clinician,email_verified,2026-01-09 05:13:10.556643+00:00
U01124,C008,clinician,consult_created,2026-01-09 10:49:10.556643+00:00
U01124,C008,clinician,consult_completed,2026-01-09 11:05:10.556643+00:00
U01124,C008,clinician,note_finalized,2026-01-09 11:47:10.556643+00:00
U01125,C045,admin,signup_completed,2026-01-01 03:49:10.556643+00:00
U01125,C045,admin,email_verified,2026-01-01 03:55:10.556643+00:00
U01125,C045,admin,workspace_created,2026-01-01 05:00:10.556643+00:00
U01125,C045,admin,consult_created,2026-01-02 08:49:10.556643+00:00
U01125,C045,admin,consult_completed,2026-01-02 09:48:10.556643+00:00
U01125,C045,admin,note_finalized,2026-01-02 10:38:10.556643+00:00
U01125,C045,admin,followup_due,2026-01-12 03:49:10.556643+00:00
U01126,C038,admin,signup_completed,2026-01-01 21:49:10.556643+00:00
U01126,C038,admin,email_verified,2026-01-01 22:08:10.556643+00:00
U01126,C038,admin,workspace_created,2026-01-01 23:06:10.556643+00:00
U01126,C038,admin,consult_created,2026-01-02 18:49:10.556643+00:00
U01126,C038,admin,consult_completed,2026-01-02 19:48:10.556643+00:00
U01127,C026,clinician,signup_completed,2025-12-29 11:49:10.556643+00:00
U01127,C026,clinician,email_verified,2025-12-29 11:58:10.556643+00:00
U01127,C026,clinician,workspace_created,2025-12-29 12:46:10.556643+00:00
U01127,C026,clinician,consult_created,2025-12-30 07:49:10.556643+00:00
U01127,C026,clinician,consult_completed,2025-12-30 08:30:10.556643+00:00
U01127,C026,clinician,note_finalized,2025-12-30 09:44:10.556643+00:00
U01127,C026,clinician,followup_due,2026-01-03 11:49:10.556643+00:00
U01128,C002,admin,signup_completed,2026-01-02 14:49:10.556643+00:00
U01128,C002,admin,email_verified,2026-01-02 15:08:10.556643+00:00
U01128,C002,admin,workspace_created,2026-01-02 15:58:10.556643+00:00
U01128,C002,admin,consult_created,2026-01-02 17:49:10.556643+00:00
U01128,C002,admin,note_finalized,2026-01-02 18:29:10.556643+00:00
U01128,C002,admin,consult_completed,2026-01-02 18:34:10.556643+00:00
U01129,C032,admin,signup_completed,2025-12-31 10:49:10.556643+00:00
U01129,C032,admin,email_verified,2025-12-31 11:10:10.556643+00:00
U01129,C032,admin,workspace_created,2025-12-31 11:28:10.556643+00:00
U01129,C032,admin,consult_created,2026-01-01 03:49:10.556643+00:00
U01129,C032,admin,consult_completed,2026-01-01 04:26:10.556643+00:00
U01129,C032,admin,note_finalized,2026-01-01 05:24:10.556643+00:00
U01130,C008,clinician,signup_completed,2026-01-02 09:49:10.556643+00:00
U01130,C008,clinician,email_verified,2026-01-02 09:57:10.556643+00:00
U01130,C008,clinician,workspace_created,2026-01-02 11:09:10.556643+00:00
U01130,C008,clinician,consult_created,2026-01-03 22:49:10.556643+00:00
U01130,C008,clinician,consult_completed,2026-01-03 23:10:10.556643+00:00
U01130,C008,clinician,note_finalized,2026-01-04 00:12:10.556643+00:00
U01131,C023,admin,signup_completed,2026-01-04 04:49:10.556643+00:00
U01131,C023,admin,email_verified,2026-01-04 04:53:10.556643+00:00
U01131,C023,admin,workspace_created,2026-01-04 06:07:10.556643+00:00
U01131,C023,admin,consult_created,2026-01-04 20:49:10.556643+00:00
U01131,C023,admin,consult_completed,2026-01-04 21:02:10.556643+00:00
U01131,C023,admin,note_finalized,2026-01-04 21:14:10.556643+00:00
U01131,C023,admin,followup_due,2026-01-11 04:49:10.556643+00:00
U01131,C023,admin,followup_booked,2026-01-19 04:49:10.556643+00:00
U01132,C044,admin,signup_completed,2025-12-29 04:49:10.556643+00:00
U01132,C044,admin,email_verified,2025-12-29 04:56:10.556643+00:00
U01132,C044,admin,workspace_created,2025-12-29 05:50:10.556643+00:00
U01132,C044,admin,consult_created,2025-12-30 18:49:10.556643+00:00
U01132,C044,admin,consult_completed,2025-12-30 19:30:10.556643+00:00
U01132,C044,admin,note_finalized,2025-12-30 19:48:10.556643+00:00
U01133,C026,admin,signup_completed,2025-12-24 02:49:10.556643+00:00
U01133,C026,admin,email_verified,2025-12-24 03:13:10.556643+00:00
U01133,C026,admin,workspace_created,2025-12-24 03:16:10.556643+00:00
U01133,C026,admin,template_selected,2025-12-24 11:49:10.556643+00:00
U01134,C033,admin,signup_completed,2026-01-07 02:49:10.556643+00:00
U01134,C033,admin,email_verified,2026-01-07 02:54:10.556643+00:00
U01134,C033,admin,workspace_created,2026-01-07 04:10:10.556643+00:00
U01134,C033,admin,consult_created,2026-01-08 08:49:10.556643+00:00
U01134,C033,admin,consult_completed,2026-01-08 09:46:10.556643+00:00
U01134,C033,admin,note_finalized,2026-01-08 10:04:10.556643+00:00
U01135,C017,clinician,signup_completed,2025-12-25 14:49:10.556643+00:00
U01135,C017,clinician,email_verified,2025-12-25 14:57:10.556643+00:00
U01135,C017,clinician,workspace_created,2025-12-25 16:00:10.556643+00:00
U01135,C017,clinician,consult_created,2025-12-25 19:49:10.556643+00:00
U01135,C017,clinician,consult_completed,2025-12-25 20:05:10.556643+00:00
U01135,C017,clinician,note_finalized,2025-12-25 20:35:10.556643+00:00
U01135,C017,clinician,followup_due,2026-01-01 14:49:10.556643+00:00
U01135,C017,clinician,followup_booked,2026-01-10 14:49:10.556643+00:00
U01136,C002,clinician,signup_completed,2026-01-10 04:49:10.556643+00:00
U01136,C002,clinician,email_verified,2026-01-10 04:58:10.556643+00:00
U01136,C002,clinician,workspace_created,2026-01-10 06:17:10.556643+00:00
U01136,C002,clinician,consult_created,2026-01-10 10:49:10.556643+00:00
U01136,C002,clinician,consult_completed,2026-01-10 11:22:10.556643+00:00
U01136,C002,clinician,note_finalized,2026-01-10 12:28:10.556643+00:00
U01136,C002,clinician,followup_due,2026-01-22 04:49:10.556643+00:00
U01136,C002,clinician,followup_booked,2026-01-23 04:49:10.556643+00:00
U01137,C007,clinician,signup_completed,2025-12-24 01:49:10.556643+00:00
U01137,C007,clinician,email_verified,2025-12-24 02:05:10.556643+00:00
U01137,C007,clinician,workspace_created,2025-12-24 03:06:10.556643+00:00
U01137,C007,clinician,consult_created,2025-12-24 22:49:10.556643+00:00
U01137,C007,clinician,note_finalized,2025-12-24 23:33:10.556643+00:00
U01137,C007,clinician,consult_completed,2025-12-24 23:35:10.556643+00:00
U01138,C007,admin,signup_completed,2026-01-05 21:49:10.556643+00:00
U01138,C007,admin,email_verified,2026-01-05 22:02:10.556643+00:00
U01138,C007,admin,workspace_created,2026-01-05 23:03:10.556643+00:00
U01138,C007,admin,consult_created,2026-01-06 08:49:10.556643+00:00
U01138,C007,admin,consult_completed,2026-01-06 09:45:10.556643+00:00
U01138,C007,admin,note_finalized,2026-01-06 10:40:10.556643+00:00
U01139,C040,clinician,signup_completed,2026-01-05 08:49:10.556643+00:00
U01139,C040,clinician,email_verified,2026-01-05 08:58:10.556643+00:00
U01139,C040,clinician,workspace_created,2026-01-05 09:13:10.556643+00:00
U01139,C040,clinician,template_selected,2026-01-05 11:49:10.556643+00:00
U01139,C040,clinician,ehr_sync_connected,2026-01-05 17:49:10.556643+00:00
U01140,C041,clinician,signup_completed,2025-12-24 10:49:10.556643+00:00
U01140,C041,clinician,workspace_created,2025-12-24 10:59:10.556643+00:00
U01140,C041,clinician,email_verified,2025-12-24 11:09:10.556643+00:00
U01140,C041,clinician,template_selected,2025-12-24 12:49:10.556643+00:00
U01140,C041,clinician,ehr_sync_connected,2025-12-25 12:49:10.556643+00:00
U01141,C012,clinician,signup_completed,2026-01-10 14:49:10.556643+00:00
U01141,C012,clinician,email_verified,2026-01-10 15:02:10.556643+00:00
U01141,C012,clinician,workspace_created,2026-01-10 15:17:10.556643+00:00
U01141,C012,clinician,consult_created,2026-01-10 18:49:10.556643+00:00
U01141,C012,clinician,consult_completed,2026-01-10 19:07:10.556643+00:00
U01141,C012,clinician,note_finalized,2026-01-10 20:35:10.556643+00:00
U01142,C029,clinician,signup_completed,2026-01-11 17:49:10.556643+00:00
U01142,C029,clinician,email_verified,2026-01-11 18:12:10.556643+00:00
U01142,C029,clinician,workspace_created,2026-01-11 18:13:10.556643+00:00
U01142,C029,clinician,consult_created,2026-01-12 21:49:10.556643+00:00
U01142,C029,clinician,consult_completed,2026-01-12 22:36:10.556643+00:00
U01143,C020,admin,signup_completed,2026-01-05 10:49:10.556643+00:00
U01143,C020,admin,email_verified,2026-01-05 11:03:10.556643+00:00
U01143,C020,admin,workspace_created,2026-01-05 12:13:10.556643+00:00
U01143,C020,admin,ehr_sync_connected,2026-01-06 07:49:10.556643+00:00
U01143,C020,admin,consult_created,2026-01-06 11:49:10.556643+00:00
U01143,C020,admin,consult_completed,2026-01-06 12:09:10.556643+00:00
U01143,C020,admin,note_finalized,2026-01-06 13:02:10.556643+00:00
U01144,C001,clinician,signup_completed,2026-01-08 05:49:10.556643+00:00
U01144,C001,clinician,workspace_created,2026-01-08 06:07:10.556643+00:00
U01144,C001,clinician,email_verified,2026-01-08 06:09:10.556643+00:00
U01144,C001,clinician,consult_created,2026-01-09 19:49:10.556643+00:00
U01144,C001,clinician,consult_completed,2026-01-09 20:45:10.556643+00:00
U01144,C001,clinician,note_finalized,2026-01-09 21:30:10.556643+00:00
U01144,C001,clinician,followup_due,2026-01-14 05:49:10.556643+00:00
U01144,C001,clinician,followup_booked,2026-01-16 05:49:10.556643+00:00
U01145,C039,clinician,signup_completed,2025-12-24 16:49:10.556643+00:00
U01145,C039,clinician,email_verified,2025-12-24 16:59:10.556643+00:00
U01145,C039,clinician,workspace_created,2025-12-24 17:29:10.556643+00:00
U01145,C039,clinician,consult_created,2025-12-24 23:49:10.556643+00:00
U01145,C039,clinician,consult_completed,2025-12-25 00:26:10.556643+00:00
U01145,C039,clinician,note_finalized,2025-12-25 01:17:10.556643+00:00
U01146,C036,clinician,signup_completed,2026-01-06 10:49:10.556643+00:00
U01146,C036,clinician,email_verified,2026-01-06 11:09:10.556643+00:00
U01146,C036,clinician,workspace_created,2026-01-06 11:50:10.556643+00:00
U01146,C036,clinician,consult_created,2026-01-07 23:49:10.556643+00:00
U01146,C036,clinician,consult_completed,2026-01-08 00:31:10.556643+00:00
U01146,C036,clinician,note_finalized,2026-01-08 01:39:10.556643+00:00
U01147,C004,clinician,signup_completed,2026-01-05 19:49:10.556643+00:00
U01147,C004,clinician,email_verified,2026-01-05 19:57:10.556643+00:00
U01147,C004,clinician,workspace_created,2026-01-05 20:48:10.556643+00:00
U01147,C004,clinician,consult_created,2026-01-06 07:49:10.556643+00:00
U01147,C004,clinician,note_finalized,2026-01-06 08:13:10.556643+00:00
U01147,C004,clinician,consult_completed,2026-01-06 08:18:10.556643+00:00
U01148,C021,clinician,signup_completed,2025-12-27 15:49:10.556643+00:00
U01148,C021,clinician,email_verified,2025-12-27 15:57:10.556643+00:00
U01148,C021,clinician,workspace_created,2025-12-27 16:53:10.556643+00:00
U01148,C021,clinician,consult_created,2025-12-27 18:49:10.556643+00:00
U01148,C021,clinician,consult_completed,2025-12-27 19:27:10.556643+00:00
U01148,C021,clinician,note_finalized,2025-12-27 20:18:10.556643+00:00
U01148,C021,clinician,followup_due,2025-12-30 15:49:10.556643+00:00
U01148,C021,clinician,followup_booked,2026-01-02 15:49:10.556643+00:00
U01149,C044,admin,signup_completed,2026-01-01 14:49:10.556643+00:00
U01149,C044,admin,email_verified,2026-01-01 15:19:10.556643+00:00
U01149,C044,admin,workspace_created,2026-01-01 15:52:10.556643+00:00
U01149,C044,admin,template_selected,2026-01-02 04:49:10.556643+00:00
U01150,C028,admin,signup_completed,2025-12-28 15:49:10.556643+00:00
U01150,C028,admin,email_verified,2025-12-28 16:19:10.556643+00:00
U01150,C028,admin,workspace_created,2025-12-28 16:30:10.556643+00:00
U01150,C028,admin,consult_created,2025-12-29 18:49:10.556643+00:00
U01150,C028,admin,note_finalized,2025-12-29 19:26:10.556643+00:00
U01150,C028,admin,consult_completed,2025-12-29 19:44:10.556643+00:00
U01150,C028,admin,followup_due,2026-01-02 15:49:10.556643+00:00
U01150,C028,admin,followup_booked,2026-01-07 15:49:10.556643+00:00
U01151,C024,admin,signup_completed,2025-12-27 23:49:10.556643+00:00
U01151,C024,admin,workspace_created,2025-12-28 00:15:10.556643+00:00
U01151,C024,admin,email_verified,2025-12-28 00:18:10.556643+00:00
U01151,C024,admin,consult_created,2025-12-28 15:49:10.556643+00:00
U01151,C024,admin,consult_completed,2025-12-28 16:01:10.556643+00:00
U01151,C024,admin,note_finalized,2025-12-28 17:01:10.556643+00:00
U01152,C025,clinician,signup_completed,2026-01-03 08:49:10.556643+00:00
U01152,C025,clinician,email_verified,2026-01-03 08:55:10.556643+00:00
U01152,C025,clinician,workspace_created,2026-01-03 10:12:10.556643+00:00
U01152,C025,clinician,ehr_sync_connected,2026-01-03 16:49:10.556643+00:00
U01152,C025,clinician,consult_created,2026-01-04 18:49:10.556643+00:00
U01152,C025,clinician,note_finalized,2026-01-04 19:06:10.556643+00:00
U01152,C025,clinician,consult_completed,2026-01-04 19:22:10.556643+00:00
U01153,C031,admin,signup_completed,2025-12-30 02:49:10.556643+00:00
U01153,C031,admin,email_verified,2025-12-30 03:11:10.556643+00:00
U01153,C031,admin,workspace_created,2025-12-30 04:07:10.556643+00:00
U01153,C031,admin,consult_created,2025-12-30 17:49:10.556643+00:00
U01153,C031,admin,consult_completed,2025-12-30 18:42:10.556643+00:00
U01153,C031,admin,note_finalized,2025-12-30 18:58:10.556643+00:00
U01153,C031,admin,followup_due,2026-01-05 02:49:10.556643+00:00
U01153,C031,admin,followup_booked,2026-01-05 02:49:10.556643+00:00
U01154,C032,admin,signup_completed,2025-12-28 06:49:10.556643+00:00
U01154,C032,admin,email_verified,2025-12-28 06:57:10.556643+00:00
U01154,C032,admin,workspace_created,2025-12-28 07:46:10.556643+00:00
U01154,C032,admin,consult_created,2025-12-28 19:49:10.556643+00:00
U01154,C032,admin,note_finalized,2025-12-28 20:38:10.556643+00:00
U01154,C032,admin,consult_completed,2025-12-28 20:47:10.556643+00:00
U01155,C036,admin,signup_completed,2025-12-23 17:49:10.556643+00:00
U01155,C036,admin,email_verified,2025-12-23 17:56:10.556643+00:00
U01155,C036,admin,workspace_created,2025-12-23 19:15:10.556643+00:00
U01155,C036,admin,consult_created,2025-12-24 13:49:10.556643+00:00
U01155,C036,admin,consult_completed,2025-12-24 14:14:10.556643+00:00
U01155,C036,admin,ehr_sync_connected,2025-12-25 03:49:10.556643+00:00
U01156,C018,clinician,signup_completed,2025-12-23 18:49:10.556643+00:00
U01156,C018,clinician,email_verified,2025-12-23 19:07:10.556643+00:00
U01156,C018,clinician,workspace_created,2025-12-23 19:24:10.556643+00:00
U01156,C018,clinician,consult_created,2025-12-23 20:49:10.556643+00:00
U01156,C018,clinician,consult_completed,2025-12-23 21:15:10.556643+00:00
U01156,C018,clinician,note_finalized,2025-12-23 22:13:10.556643+00:00
U01157,C001,admin,signup_completed,2026-01-01 04:49:10.556643+00:00
U01157,C001,admin,email_verified,2026-01-01 05:13:10.556643+00:00
U01157,C001,admin,workspace_created,2026-01-01 05:50:10.556643+00:00
U01157,C001,admin,consult_created,2026-01-02 10:49:10.556643+00:00
U01157,C001,admin,consult_completed,2026-01-02 11:18:10.556643+00:00
U01157,C001,admin,note_finalized,2026-01-02 11:23:10.556643+00:00
U01157,C001,admin,ehr_sync_connected,2026-01-02 20:49:10.556643+00:00
U01158,C011,clinician,signup_completed,2026-01-06 05:49:10.556643+00:00
U01158,C011,clinician,email_verified,2026-01-06 06:09:10.556643+00:00
U01158,C011,clinician,workspace_created,2026-01-06 06:44:10.556643+00:00
U01158,C011,clinician,consult_created,2026-01-07 20:49:10.556643+00:00
U01158,C011,clinician,consult_completed,2026-01-07 21:08:10.556643+00:00
U01158,C011,clinician,note_finalized,2026-01-07 21:57:10.556643+00:00
U01158,C011,clinician,followup_due,2026-01-17 05:49:10.556643+00:00
U01158,C011,clinician,followup_booked,2026-01-19 05:49:10.556643+00:00
U01159,C008,admin,signup_completed,2025-12-27 05:49:10.556643+00:00
U01159,C008,admin,email_verified,2025-12-27 05:51:10.556643+00:00
U01159,C008,admin,workspace_created,2025-12-27 06:23:10.556643+00:00
U01159,C008,admin,template_selected,2025-12-27 06:49:10.556643+00:00
U01160,C012,admin,signup_completed,2026-01-05 15:49:10.556643+00:00
U01160,C012,admin,email_verified,2026-01-05 16:02:10.556643+00:00
U01160,C012,admin,workspace_created,2026-01-05 16:07:10.556643+00:00
